t_nsec,t_sec,header.frame_id,header.stamp.nanosec,header.stamp.sec,poses
1770511837476045347,1770511837.4760454,world,475882534,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.663926362991333,""y"":0.838805079460144,""z"":0.07813173532485962},""orientation"":{""x"":0.018141265958547592,""y"":-0.011537838727235794,""z"":-0.0366031788289547,""w"":0.9990985989570618}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7735146284103394,""y"":0.8768563866615295,""z"":1.0904045104980469},""orientation"":{""x"":0.00265050632879138,""y"":-0.0010999832302331924,""z"":0.034039609134197235,""w"":0.9994163513183594}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10730358213186264,""y"":0.5079541802406311,""z"":0.8174364566802979},""orientation"":{""x"":0.02132393978536129,""y"":-0.004526846576482058,""z"":0.09679966419935226,""w"":0.9950651526451111}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230227708816528,""y"":0.7826575040817261,""z"":1.1107347011566162},""orientation"":{""x"":0.005005514249205589,""y"":0.02784113399684429,""z"":-0.22868728637695312,""w"":0.9730888605117798}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442755699157715,""y"":-0.5742478966712952,""z"":1.273101806640625},""orientation"":{""x"":-0.03809993714094162,""y"":0.006305038463324308,""z"":0.8695954084396362,""w"":-0.4922524094581604}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21196982264518738,""y"":-1.1499251127243042,""z"":1.104468822479248},""orientation"":{""x"":-0.032713375985622406,""y"":0.0038505319971591234,""z"":0.9699512124061584,""w"":-0.2410593181848526}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.673142671585083,""y"":-0.9438956379890442,""z"":0.1992562860250473},""orientation"":{""x"":-0.029772881418466568,""y"":-0.031220365315675735,""z"":0.9990047216415405,""w"":-0.011331354267895222}}}]"
1770511837486133380,1770511837.4861336,world,485915735,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.6652169227600098,""y"":0.8402537107467651,""z"":0.08027833700180054},""orientation"":{""x"":0.03529440611600876,""y"":-0.010285593569278717,""z"":-0.031032392755150795,""w"":0.9988420605659485}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734909057617188,""y"":0.876851499080658,""z"":1.0904817581176758},""orientation"":{""x"":0.002537765074521303,""y"":-0.0010679373517632484,""z"":0.03427313640713692,""w"":0.9994087219238281}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10729274898767471,""y"":0.5079012513160706,""z"":0.8173695802688599},""orientation"":{""x"":0.021249843761324883,""y"":-0.004448307678103447,""z"":0.09674876928329468,""w"":0.9950720071792603}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230169296264648,""y"":0.7826480269432068,""z"":1.1107227802276611},""orientation"":{""x"":0.0049782670103013515,""y"":0.027836380526423454,""z"":-0.22867165505886078,""w"":0.973092794418335}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.44279146194458,""y"":-0.5742218494415283,""z"":1.273098111152649},""orientation"":{""x"":-0.038038093596696854,""y"":0.0063237654976546764,""z"":0.8695863485336304,""w"":-0.4922729432582855}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21207423508167267,""y"":-1.1500153541564941,""z"":1.1044634580612183},""orientation"":{""x"":-0.03276488557457924,""y"":0.004065901041030884,""z"":0.9699476361274719,""w"":-0.241063192486763}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6730953454971313,""y"":-0.9439564943313599,""z"":0.1993621289730072},""orientation"":{""x"":-0.029923411086201668,""y"":-0.03136279806494713,""z"":0.9989972710609436,""w"":-0.011199124157428741}}}]"
1770511837496144130,1770511837.496144,world,495911230,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.665865182876587,""y"":0.8413494229316711,""z"":0.08152646571397781},""orientation"":{""x"":0.04874422401189804,""y"":-0.0033930663485080004,""z"":-0.021435927599668503,""w"":0.9985755085945129}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773489236831665,""y"":0.8768618106842041,""z"":1.0904709100723267},""orientation"":{""x"":0.002541275229305029,""y"":-0.001033513923175633,""z"":0.03425603732466698,""w"":0.9994093179702759}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10724594444036484,""y"":0.50783771276474,""z"":0.817271888256073},""orientation"":{""x"":0.021106207743287086,""y"":-0.004636772908270359,""z"":0.09674037247896194,""w"":0.9950750470161438}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.52301824092865,""y"":0.7826383709907532,""z"":1.1107217073440552},""orientation"":{""x"":0.0050092400051653385,""y"":0.0278196819126606,""z"":-0.22867439687252045,""w"":0.9730924963951111}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428114891052246,""y"":-0.5741834044456482,""z"":1.2731070518493652},""orientation"":{""x"":-0.037971507757902145,""y"":0.006365351844578981,""z"":0.8695907592773438,""w"":-0.4922698140144348}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21196208894252777,""y"":-1.149937629699707,""z"":1.1044436693191528},""orientation"":{""x"":-0.032690200954675674,""y"":0.0038558251690119505,""z"":0.9699589610099792,""w"":-0.24103137850761414}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6731194257736206,""y"":-0.9439554214477539,""z"":0.19937071204185486},""orientation"":{""x"":-0.030047139152884483,""y"":-0.031220585107803345,""z"":0.9989965558052063,""w"":-0.011326311156153679}}}]"
1770511837506104333,1770511837.5061042,world,505910408,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.665689468383789,""y"":0.8425492644309998,""z"":0.08110453933477402},""orientation"":{""x"":0.022161604836583138,""y"":0.0008624058682471514,""z"":-0.03459987789392471,""w"":0.9991551041603088}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734752893447876,""y"":0.8768504858016968,""z"":1.0904645919799805},""orientation"":{""x"":0.002536674728617072,""y"":-0.001029232400469482,""z"":0.03426376357674599,""w"":0.9994090795516968}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10731222480535507,""y"":0.5079662799835205,""z"":0.8174911737442017},""orientation"":{""x"":0.021301407366991043,""y"":-0.0045226458460092545,""z"":0.0967964306473732,""w"":0.9950659275054932}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230152606964111,""y"":0.7826530337333679,""z"":1.1107147932052612},""orientation"":{""x"":0.0049450513906776905,""y"":0.027806656435132027,""z"":-0.22863954305648804,""w"":0.9731013774871826}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442838430404663,""y"":-0.574134349822998,""z"":1.2730950117111206},""orientation"":{""x"":-0.03791084140539169,""y"":0.006415306590497494,""z"":0.869584858417511,""w"":-0.49228426814079285}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.2119428664445877,""y"":-1.1499067544937134,""z"":1.1044533252716064},""orientation"":{""x"":-0.032674431800842285,""y"":0.0038606333546340466,""z"":0.9699553847312927,""w"":-0.24104778468608856}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6733089685440063,""y"":-0.9438105225563049,""z"":0.1991375833749771},""orientation"":{""x"":-0.02951831929385662,""y"":-0.031134359538555145,""z"":0.99901282787323,""w"":-0.011518958024680614}}}]"
1770511837516111914,1770511837.5161119,world,515905216,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.667442798614502,""y"":0.8435770869255066,""z"":0.08421237021684647},""orientation"":{""x"":0.020484937354922295,""y"":0.01703907549381256,""z"":-0.036935269832611084,""w"":0.99896240234375}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773478627204895,""y"":0.8768566846847534,""z"":1.0904585123062134},""orientation"":{""x"":0.0025266511365771294,""y"":-0.001007727812975645,""z"":0.034254852682352066,""w"":0.9994094371795654}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10730411857366562,""y"":0.5078842043876648,""z"":0.8173424005508423},""orientation"":{""x"":0.021237213164567947,""y"":-0.0044398526661098,""z"":0.09678123891353607,""w"":0.995069146156311}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230419635772705,""y"":0.7826487421989441,""z"":1.110738754272461},""orientation"":{""x"":0.00497801136225462,""y"":0.02786516770720482,""z"":-0.2286960482597351,""w"":0.9730862379074097}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442845106124878,""y"":-0.5740935206413269,""z"":1.2731233835220337},""orientation"":{""x"":-0.03782019019126892,""y"":0.006464114412665367,""z"":0.86960369348526,""w"":-0.492257297039032}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.2119981050491333,""y"":-1.1499323844909668,""z"":1.1044886112213135},""orientation"":{""x"":-0.032638054341077805,""y"":0.0038784670177847147,""z"":0.9699712991714478,""w"":-0.24098846316337585}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6732125282287598,""y"":-0.9439197778701782,""z"":0.19918282330036163},""orientation"":{""x"":-0.029139216989278793,""y"":-0.03143506124615669,""z"":0.9990182518959045,""w"":-0.0111936554312706}}}]"
1770511837526095631,1770511837.5260956,world,525916468,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.6676554679870605,""y"":0.8449904322624207,""z"":0.08478769659996033},""orientation"":{""x"":0.038487184792757034,""y"":0.020311783999204636,""z"":-0.02683410607278347,""w"":0.9986922144889832}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734696865081787,""y"":0.8768494725227356,""z"":1.0904533863067627},""orientation"":{""x"":0.0025399327278137207,""y"":-0.001052138046361506,""z"":0.034272678196430206,""w"":0.9994087219238281}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10732701420783997,""y"":0.5079566836357117,""z"":0.8174591064453125},""orientation"":{""x"":0.021305156871676445,""y"":-0.00452440744265914,""z"":0.09682958573102951,""w"":0.9950626492500305}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.523049235343933,""y"":0.782647967338562,""z"":1.1107538938522339},""orientation"":{""x"":0.004988642875105143,""y"":0.027853520587086678,""z"":-0.2286897599697113,""w"":0.9730880260467529}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428319931030273,""y"":-0.5740350484848022,""z"":1.2730733156204224},""orientation"":{""x"":-0.037710998207330704,""y"":0.006609043572098017,""z"":0.8696577548980713,""w"":-0.49216821789741516}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21204321086406708,""y"":-1.1500087976455688,""z"":1.1045663356781006},""orientation"":{""x"":-0.03270040452480316,""y"":0.004131997004151344,""z"":0.9699742197990417,""w"":-0.24096383154392242}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6731435060501099,""y"":-0.9439888000488281,""z"":0.19927622377872467},""orientation"":{""x"":-0.02943757362663746,""y"":-0.031448669731616974,""z"":0.9990101456642151,""w"":-0.011098256334662437}}}]"
1770511837536634894,1770511837.536635,world,536505927,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.6684720516204834,""y"":0.8464154601097107,""z"":0.08617674559354782},""orientation"":{""x"":0.035424333065748215,""y"":0.007832045666873455,""z"":-0.029696298763155937,""w"":0.9989003539085388}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773437261581421,""y"":0.8768455982208252,""z"":1.0904396772384644},""orientation"":{""x"":0.0025811209343373775,""y"":-0.001039702445268631,""z"":0.03435148671269417,""w"":0.9994059205055237}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10738754272460938,""y"":0.508004367351532,""z"":0.8176232576370239},""orientation"":{""x"":0.021328402683138847,""y"":-0.004645440727472305,""z"":0.09673876315355301,""w"":0.9950703978538513}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230607986450195,""y"":0.7826620936393738,""z"":1.1107512712478638},""orientation"":{""x"":0.0049605839885771275,""y"":0.02785622887313366,""z"":-0.22869190573692322,""w"":0.9730875492095947}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442854404449463,""y"":-0.5739996433258057,""z"":1.2730779647827148},""orientation"":{""x"":-0.03759409114718437,""y"":0.0066562616266310215,""z"":0.8696849942207336,""w"":-0.49212846159935}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.211983785033226,""y"":-1.149923324584961,""z"":1.1045112609863281},""orientation"":{""x"":-0.03262168541550636,""y"":0.003862532787024975,""z"":0.9699720144271851,""w"":-0.2409878820180893}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6730684041976929,""y"":-0.9440436959266663,""z"":0.19940802454948425},""orientation"":{""x"":-0.029592100530862808,""y"":-0.03167084604501724,""z"":0.9990009665489197,""w"":-0.010879568755626678}}}]"
1770511837546784654,1770511837.5467849,world,546680313,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.669109344482422,""y"":0.8474608063697815,""z"":0.08768249303102493},""orientation"":{""x"":0.016988573595881462,""y"":0.01348552480340004,""z"":-0.040007419884204865,""w"":0.9989639520645142}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773452877998352,""y"":0.8768472671508789,""z"":1.0904603004455566},""orientation"":{""x"":0.00254779658280313,""y"":-0.0010397408623248339,""z"":0.03430399298667908,""w"":0.9994076490402222}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10734058171510696,""y"":0.5079577565193176,""z"":0.8174650073051453},""orientation"":{""x"":0.021319421008229256,""y"":-0.004501112271100283,""z"":0.09685444086790085,""w"":0.9950600266456604}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230576992034912,""y"":0.7826536893844604,""z"":1.1107406616210938},""orientation"":{""x"":0.0049653248861432076,""y"":0.027862004935741425,""z"":-0.22869570553302765,""w"":0.9730864763259888}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428763389587402,""y"":-0.5739760994911194,""z"":1.2730470895767212},""orientation"":{""x"":-0.037452779710292816,""y"":0.006737242918461561,""z"":0.8697354197502136,""w"":-0.4920490086078644}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21191775798797607,""y"":-1.1499090194702148,""z"":1.1040934324264526},""orientation"":{""x"":-0.032964423298835754,""y"":0.004334759898483753,""z"":0.9699012041091919,""w"":-0.24121813476085663}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6732839345932007,""y"":-0.9437814950942993,""z"":0.19917654991149902},""orientation"":{""x"":-0.029583696275949478,""y"":-0.031108636409044266,""z"":0.9990109801292419,""w"":-0.011581643484532833}}}]"
1770511837556534813,1770511837.5565348,world,556336098,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.6699795722961426,""y"":0.8487396836280823,""z"":0.08944900333881378},""orientation"":{""x"":0.04391797259449959,""y"":0.016216536983847618,""z"":-0.02724902331829071,""w"":0.9985317587852478}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734463214874268,""y"":0.8768500089645386,""z"":1.0904722213745117},""orientation"":{""x"":0.002528260461986065,""y"":-0.0010374587727710605,""z"":0.03428216651082039,""w"":0.999408483505249}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.1072995737195015,""y"":0.5078912377357483,""z"":0.81733638048172},""orientation"":{""x"":0.021253803744912148,""y"":-0.004480371251702309,""z"":0.09680387377738953,""w"":0.9950664639472961}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230392217636108,""y"":0.7826414704322815,""z"":1.1107436418533325},""orientation"":{""x"":0.0050069005228579044,""y"":0.02782854251563549,""z"":-0.2286875993013382,""w"":0.9730891585350037}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442883014678955,""y"":-0.5739442110061646,""z"":1.2730494737625122},""orientation"":{""x"":-0.0373731404542923,""y"":0.006756660528481007,""z"":0.8697664141654968,""w"":-0.49199995398521423}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21198859810829163,""y"":-1.1499274969100952,""z"":1.1044714450836182},""orientation"":{""x"":-0.03266965597867966,""y"":0.003900187788531184,""z"":0.9699609279632568,""w"":-0.24102546274662018}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6730587482452393,""y"":-0.9440087676048279,""z"":0.1992921531200409},""orientation"":{""x"":-0.02946534939110279,""y"":-0.031473081558942795,""z"":0.9990079998970032,""w"":-0.01114452350884676}}}]"
1770511837566250432,1770511837.5662506,world,566076886,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.670989990234375,""y"":0.8502135872840881,""z"":0.09196469932794571},""orientation"":{""x"":0.0591185986995697,""y"":0.03620569780468941,""z"":-0.02144422009587288,""w"":0.9973636865615845}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734272480010986,""y"":0.8768401741981506,""z"":1.0904535055160522},""orientation"":{""x"":0.002541388152167201,""y"":-0.0010546257253736258,""z"":0.034321945160627365,""w"":0.9994070529937744}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10734023153781891,""y"":0.507953405380249,""z"":0.8174880146980286},""orientation"":{""x"":0.021294280886650085,""y"":-0.004546212963759899,""z"":0.09684974700212479,""w"":0.9950608015060425}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230575799942017,""y"":0.7826446294784546,""z"":1.110731601715088},""orientation"":{""x"":0.004977761302143335,""y"":0.027857255190610886,""z"":-0.22869566082954407,""w"":0.9730865955352783}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442903757095337,""y"":-0.5739319920539856,""z"":1.2730480432510376},""orientation"":{""x"":-0.037292443215847015,""y"":0.006836374290287495,""z"":0.8698198795318604,""w"":-0.49191048741340637}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21195347607135773,""y"":-1.149916410446167,""z"":1.1044386625289917},""orientation"":{""x"":-0.0326668806374073,""y"":0.0038792211562395096,""z"":0.9699578881263733,""w"":-0.24103838205337524}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6730761528015137,""y"":-0.9439378380775452,""z"":0.1993367075920105},""orientation"":{""x"":-0.02993669919669628,""y"":-0.03130504861474037,""z"":0.9989974498748779,""w"":-0.011306787841022015}}}]"
1770511837576105599,1770511837.5761054,world,575942691,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.671211004257202,""y"":0.8514978289604187,""z"":0.09275460988283157},""orientation"":{""x"":0.04697611927986145,""y"":0.0029818490147590637,""z"":-0.030008377507328987,""w"":0.998440682888031}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734112739562988,""y"":0.8768399953842163,""z"":1.0904450416564941},""orientation"":{""x"":0.0025607827119529247,""y"":-0.0010486507089808583,""z"":0.034379590302705765,""w"":0.999405026435852}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10734744369983673,""y"":0.5079716444015503,""z"":0.8174878358840942},""orientation"":{""x"":0.021307384595274925,""y"":-0.004526184871792793,""z"":0.09686508774757385,""w"":0.9950591325759888}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230642557144165,""y"":0.7826465368270874,""z"":1.1107125282287598},""orientation"":{""x"":0.0049469745717942715,""y"":0.027873042970895767,""z"":-0.22869199514389038,""w"":0.9730871319770813}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4429211616516113,""y"":-0.5739361643791199,""z"":1.2730488777160645},""orientation"":{""x"":-0.03720968961715698,""y"":0.006850495468825102,""z"":0.8698323965072632,""w"":-0.4918944239616394}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21205465495586395,""y"":-1.1499853134155273,""z"":1.1044145822525024},""orientation"":{""x"":-0.032800912857055664,""y"":0.004021805711090565,""z"":0.9699452519416809,""w"":-0.24106870591640472}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6730645895004272,""y"":-0.9439511299133301,""z"":0.19932878017425537},""orientation"":{""x"":-0.029795026406645775,""y"":-0.031397316604852676,""z"":0.9989990592002869,""w"":-0.011283152736723423}}}]"
1770511837586100068,1770511837.5860999,world,585945186,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.672128438949585,""y"":0.8524888753890991,""z"":0.09501773864030838},""orientation"":{""x"":0.05268824100494385,""y"":0.018602319061756134,""z"":-0.028565965592861176,""w"":0.9980289936065674}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734270095825195,""y"":0.8768532276153564,""z"":1.090453863143921},""orientation"":{""x"":0.0025562967639416456,""y"":-0.0010532569140195847,""z"":0.0343574583530426,""w"":0.9994058012962341}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10735052078962326,""y"":0.5079553723335266,""z"":0.8174644112586975},""orientation"":{""x"":0.021307893097400665,""y"":-0.004500992596149445,""z"":0.09687419980764389,""w"":0.9950583577156067}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230597257614136,""y"":0.7826440334320068,""z"":1.1107200384140015},""orientation"":{""x"":0.004965996369719505,""y"":0.027873659506440163,""z"":-0.22870121896266937,""w"":0.9730848670005798}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442814588546753,""y"":-0.5740043520927429,""z"":1.2729754447937012},""orientation"":{""x"":-0.03684350475668907,""y"":0.007021985482424498,""z"":0.8698574304580688,""w"":-0.4918752610683441}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21196651458740234,""y"":-1.1499543190002441,""z"":1.104532241821289},""orientation"":{""x"":-0.032811239361763,""y"":0.0038757093716412783,""z"":0.9699882864952087,""w"":-0.24089641869068146}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6732580661773682,""y"":-0.9437856674194336,""z"":0.19913262128829956},""orientation"":{""x"":-0.029341846704483032,""y"":-0.031127629801630974,""z"":0.999016523361206,""w"":-0.011664219200611115}}}]"
1770511837597440601,1770511837.5974405,world,597252985,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.672213554382324,""y"":0.8536399006843567,""z"":0.09556972235441208},""orientation"":{""x"":0.040639087557792664,""y"":0.013417020440101624,""z"":-0.03036458045244217,""w"":0.9986222982406616}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.773421049118042,""y"":0.8768470883369446,""z"":1.0904541015625},""orientation"":{""x"":0.002551094861701131,""y"":-0.0010893050348386168,""z"":0.03436894342303276,""w"":0.9994053840637207}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10734857618808746,""y"":0.507941484451294,""z"":0.8174435496330261},""orientation"":{""x"":0.021292025223374367,""y"":-0.004488737788051367,""z"":0.09689440578222275,""w"":0.9950567483901978}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230597257614136,""y"":0.7826319932937622,""z"":1.1107323169708252},""orientation"":{""x"":0.00501273525878787,""y"":0.027869511395692825,""z"":-0.22871819138526917,""w"":0.9730807542800903}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4427971839904785,""y"":-0.5739956498146057,""z"":1.2729624509811401},""orientation"":{""x"":-0.03681628033518791,""y"":0.007038142532110214,""z"":0.8698583245277405,""w"":-0.4918754994869232}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.2119579315185547,""y"":-1.149960994720459,""z"":1.1045656204223633},""orientation"":{""x"":-0.03283209353685379,""y"":0.0038908820133656263,""z"":0.9699901938438416,""w"":-0.2408856302499771}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.673117995262146,""y"":-0.9438813328742981,""z"":0.19921280443668365},""orientation"":{""x"":-0.02916857600212097,""y"":-0.031465258449316025,""z"":0.999015212059021,""w"":-0.011303151957690716}}}]"
1770511837606151928,1770511837.6061518,world,605977686,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.673466205596924,""y"":0.8547545671463013,""z"":0.0982251912355423},""orientation"":{""x"":0.04128887504339218,""y"":0.006650645285844803,""z"":-0.03220422938466072,""w"":0.9986059665679932}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734297513961792,""y"":0.8768491744995117,""z"":1.0904486179351807},""orientation"":{""x"":0.00254891999065876,""y"":-0.0010818035807460546,""z"":0.0343802347779274,""w"":0.9994049668312073}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10732441395521164,""y"":0.5078699588775635,""z"":0.8173362016677856},""orientation"":{""x"":0.021248025819659233,""y"":-0.004464738070964813,""z"":0.09683660417795181,""w"":0.9950634241104126}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230633020401,""y"":0.7826381325721741,""z"":1.110719919204712},""orientation"":{""x"":0.0049798558466136456,""y"":0.027893392369151115,""z"":-0.228722482919693,""w"":0.9730792045593262}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.4428961277008057,""y"":-0.5739403367042542,""z"":1.2730536460876465},""orientation"":{""x"":-0.037108756601810455,""y"":0.006909625139087439,""z"":0.8698235154151917,""w"":-0.4919169545173645}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21204259991645813,""y"":-1.1500134468078613,""z"":1.1045197248458862},""orientation"":{""x"":-0.03298349678516388,""y"":0.004055624362081289,""z"":0.9699743986129761,""w"":-0.24092599749565125}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.672976016998291,""y"":-0.9440545439720154,""z"":0.19936515390872955},""orientation"":{""x"":-0.029498077929019928,""y"":-0.03164710849523544,""z"":0.9990025162696838,""w"":-0.011058934964239597}}}]"
1770511837616166255,1770511837.616166,world,615989140,1770511837,"[{""name"":""cf1"",""pose"":{""position"":{""x"":-2.6743268966674805,""y"":0.8560416102409363,""z"":0.10062897205352783},""orientation"":{""x"":0.05162310600280762,""y"":0.00208549527451396,""z"":-0.027448540553450584,""w"":0.9982872009277344}}},{""name"":""gate_1"",""pose"":{""position"":{""x"":-1.7734508514404297,""y"":0.8768508434295654,""z"":1.0904537439346313},""orientation"":{""x"":0.0025393404066562653,""y"":-0.0010995897464454174,""z"":0.03435076028108597,""w"":0.9994059801101685}}},{""name"":""gate_2"",""pose"":{""position"":{""x"":-0.10732638090848923,""y"":0.5078852772712708,""z"":0.8173513412475586},""orientation"":{""x"":0.021260680630803108,""y"":-0.004483664408326149,""z"":0.09681051224470139,""w"":0.9950656294822693}}},{""name"":""gate_3"",""pose"":{""position"":{""x"":1.5230613946914673,""y"":0.7826144695281982,""z"":1.1107372045516968},""orientation"":{""x"":0.005022858735173941,""y"":0.027900831773877144,""z"":-0.2287374585866928,""w"":0.973075270652771}}},{""name"":""gate_4"",""pose"":{""position"":{""x"":2.442793607711792,""y"":-0.5740153193473816,""z"":1.272987961769104},""orientation"":{""x"":-0.03684457391500473,""y"":0.007028129883110523,""z"":0.8698107004165649,""w"":-0.49195775389671326}}},{""name"":""gate_5"",""pose"":{""position"":{""x"":0.21201695501804352,""y"":-1.149979829788208,""z"":1.1044186353683472},""orientation"":{""x"":-0.03283311054110527,""y"":0.004015049897134304,""z"":0.9699541926383972,""w"":-0.24102839827537537}}},{""name"":""gate_6"",""pose"":{""position"":{""x"":-1.6731369495391846,""y"":-0.9438864588737488,""z"":0.19922512769699097},""orientation"":{""x"":-0.029453221708536148,""y"":-0.031176822260022163,""z"":0.9990140795707703,""w"":-0.011461799032986164}}}]"
